episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
872, 305.8030813038349, 1, 4.318086393000158, 299, 235633,                                             235633, 0.0, 7357.16455078125
873, -4121.4848293066025, 2, 4.70281292899972, 321, 235954,                                             235954, 0.0, 7393.34716796875
874, 2280.0404898524284, 1, 1.314295262000087, 87, 236041,                                             236041, 0.0, 6624.0166015625
875, 2214.84145244956, 1, 2.101055478000035, 137, 236178,                                             236178, 0.0, 7608.00439453125
876, 1064.0732511878014, 1, 4.319239634000041, 313, 236491,                                             236491, 0.0, 6880.5400390625
877, 1892.8244229257107, 1, 2.915487299000233, 170, 236661,                                             236661, 0.0, 6827.7109375
878, -3706.6437668800354, 4, 10.119761947999905, 724, 237385,                                             237385, 0.0, 6465.67529296875
879, 2169.6251880526543, 1, 2.5017331479998575, 165, 237550,                                             237550, 0.0, 6764.203125
880, -4565.292341411114, 3, 7.919950618999792, 571, 238121,                                             238121, 0.0, 7052.7734375
881, 2264.241608917713, 1, 1.3900376999999935, 86, 238207,                                             238207, 0.0, 6063.24462890625
882, -2949.2810312509537, 2, 2.1169597110001632, 142, 238349,                                             238349, 0.0, 8563.890625
883, 2234.974802851677, 1, 1.7001545190000797, 95, 238444,                                             238444, 0.0, 6243.578125
884, 2016.2211809158325, 1, 2.318848122000418, 165, 238609,                                             238609, 0.0, 7565.84619140625
885, 1847.5648992955685, 1, 4.502661884999725, 302, 238911,                                             238911, 0.0, 6204.55615234375
886, -241.8040533065796, 5, 0.7016996409997773, 30, 238941,                                             238941, 0.0, 6683.50830078125
887, 1958.1166843175888, 1, 2.515241967000293, 170, 239111,                                             239111, 0.0, 6741.0029296875
888, 986.8549141138792, 1, 5.702214427000399, 397, 239508,                                             239508, 0.0, 7095.3212890625
889, 1241.5746591687202, 1, 5.103507165999872, 347, 239855,                                             239855, 0.0, 7200.1650390625
890, -51.27044788002968, 1, 9.105123778999769, 635, 240490,                                             240490, 0.0, 6771.90625
891, 1756.2278494983912, 1, 3.981100161000086, 273, 240763,                                             240763, 0.0, 7576.8564453125
892, -4229.584306299686, 2, 5.91874586799986, 420, 241183,                                             241183, 0.0, 6522.14599609375
893, 1524.6510737538338, 1, 2.5011654929999168, 162, 241345,                                             241345, 0.0, 6665.04248046875
894, 1095.4442285597324, 1, 5.903442979999909, 410, 241755,                                             241755, 0.0, 7273.10986328125
